"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","sum","Symbol","Name"
"ENSMUSG00000045374",10.002523876271,12.8177199936871,16.8231291743976,6.65896085522118,6.87957222819885,10.6086949543891,63.7906010821649,"Wdr81","WD repeat domain 81"
"ENSMUSG00000045377",0.704403089878242,0.850464833704359,1.65057116428052,0.309719109545171,0.70359261424761,1.63210691605986,5.85085772771576,"Tmem88","transmembrane protein 88"
"ENSMUSG00000045381",0.140880617975648,1.45793971492176,1.14270311373267,1.85831465727103,3.75249394265392,3.26421383211971,11.6165458786747,"Olfr433","olfactory receptor 433"
"ENSMUSG00000045382",0.422641853926945,0.850464833704359,0.126967012636963,0.929157328635514,0.0781769571386233,11.1527305930757,13.5601385791181,"Cxcr4","chemokine (C-X-C motif) receptor 4"
"ENSMUSG00000045404",2.39497050558602,1.2149497624348,0.634835063184816,0.309719109545171,1.95442392846558,1.63210691605986,8.14100528527625,"Kcnk13","potassium channel, subfamily K, member 13"
"ENSMUSG00000045409",9.57988202234409,14.5186496610958,10.6652290615049,6.96867996476635,5.23785612828776,7.54849448677684,54.5187913247758,"Trim39","tripartite motif-containing 39"
"ENSMUSG00000045410",1.97232865165908,1.2149497624348,0.571351556866335,1.00658710602181,2.65801654271319,7.00445884809022,14.4276924677854,"Akr1e1","aldo-keto reductase family 1, member E1"
"ENSMUSG00000045411",3.87421699433033,6.13549630029573,5.07868050547853,3.09719109545171,2.65801654271319,16.7290958896135,37.572697327883,"2410002F23Rik","RIKEN cDNA 2410002F23 gene"
"ENSMUSG00000045414",4.0855379212938,4.43456663288701,4.63429596124916,2.71004220852025,3.6743169855153,3.53623165146302,23.0749913609285,"1190002N15Rik","RIKEN cDNA 1190002N15 gene"
"ENSMUSG00000045427",9.22768047740497,18.6494788533742,11.3000641246897,11.0724581662399,7.73951875672371,12.6488285994639,70.6380289778963,"Hnrnph2","heterogeneous nuclear ribonucleoprotein H2"
"ENSMUSG00000045435",3.16981390445209,2.36915203674786,5.01519699916005,3.01976131806542,3.83067089979254,2.7201781934331,20.1247733516511,"Tmem60","transmembrane protein 60"
"ENSMUSG00000045438",0.211320926963473,0.728969857460879,0.190450518955445,0.619438219090343,0.547238699970363,1.56410246122403,3.86152068366453,"Cox19","cytochrome c oxidase assembly protein 19"
"ENSMUSG00000045464",3.73333637635468,3.52335431106091,2.47585674642078,2.40032309897508,3.43978611409943,0.884057912865756,16.4567145597766,NA,NA
"ENSMUSG00000045466",1.62012710671996,1.8224246436522,2.28540622746534,0.774297773862928,0.93812348566348,0.476031183850792,7.91641042121469,"Zfp956","zinc finger protein 956"
"ENSMUSG00000045482",18.7371221907612,22.3550756288003,31.6782696529223,15.9505341415763,20.8732475560124,23.6655502828679,133.259799452941,"Trrap","transformation/transcription domain-associated protein"
"ENSMUSG00000045502",0.633962780890418,1.64018217928698,1.96798869587293,0.464578664317757,2.18895479988145,0.748049003194101,7.64371612344364,"Hcar2","hydroxycarboxylic acid receptor 2"
"ENSMUSG00000045503",3.09937359546426,1.70092966740872,1.46012064532508,2.47775287636137,0.547238699970363,2.04013364507482,11.3255491296046,"Sys1","SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)"
"ENSMUSG00000045519",0.352201544939121,2.55139450111308,0.698318569503298,0.774297773862928,3.43978611409943,0.680044548358274,8.49604305187612,"Zfp560","zinc finger protein 560"
"ENSMUSG00000045559",0.986164325829539,0.12149497624348,1.46012064532508,2.86490176329283,0.93812348566348,2.17614255474648,8.54694775110089,"Olfr827","olfactory receptor 827"
"ENSMUSG00000045576",14.2993827245283,16.1588318403828,18.1562828070858,8.82699462203738,11.8047205279321,11.3567439575832,80.6029564795495,"St7l","suppression of tumorigenicity 7-like"
"ENSMUSG00000045594",2.81761235951297,4.49531412100875,3.42810934119801,3.71662931454206,7.0359261424761,4.76031183850792,26.2539031172458,"Glb1","galactosidase, beta 1"
"ENSMUSG00000045598",4.29685884825728,0.728969857460879,10.4747785425495,4.3360675336324,2.03260088560421,1.97212919023899,23.8414048577432,"Zfp553","zinc finger protein 553"
"ENSMUSG00000045624",14.440263342504,23.5700253912351,19.108535401863,12.5436239365794,18.9188236275468,14.2809355155238,102.862207215252,"Esf1","ESF1 nucleolar pre-rRNA processing protein homolog"
"ENSMUSG00000045625",0.211320926963473,0.0607474881217399,1.07921960741419,0.851727551249221,0.781769571386233,0.612040093522446,3.5968252386573,"Pigz","phosphatidylinositol glycan anchor biosynthesis, class Z"
"ENSMUSG00000045636",120.523368678167,136.195868368941,145.377229469323,106.543373683539,78.9587267100095,149.949822912999,737.548389822979,"Mtus1","mitochondrial tumor suppressor 1"
"ENSMUSG00000045639",4.01509761230598,1.94391961989568,2.85675778433167,1.54859554772586,5.55056395684225,4.14827174498547,20.0632062660869,"Zfp629","zinc finger protein 629"
"ENSMUSG00000045658",31.2050568816061,43.920433912018,33.9636758803877,30.2750429580405,41.6683181548862,54.6755816880052,235.708109474944,"Pid1","phosphotyrosine interaction domain containing 1"
"ENSMUSG00000045659",0.704403089878242,1.15420227431306,0.634835063184816,0.387148886931464,1.48536218563384,0.884057912865756,5.25000941280718,"Plekha7","pleckstrin homology domain containing, family A member 7"
"ENSMUSG00000045662",1.05660463481736,3.09812189420874,0.444384544229372,4.02634842408723,1.0163004428021,2.31215146441813,11.9539114045629,"Henmt1","HEN1 methyltransferase homolog 1 (Arabidopsis)"
"ENSMUSG00000045665",5.07170224712334,4.07008170415657,8.50678984667654,5.57494397181308,1.87624697132696,8.36454794480677,33.4643126859033,"Mfsd5","major facilitator superfamily domain containing 5"
"ENSMUSG00000045671",13.7358602526257,9.35511317074795,11.4905146436452,8.36241595771962,3.90884785693117,6.86844993841857,53.7212018200882,"Spred2","sprouty-related, EVH1 domain containing 2"
"ENSMUSG00000045672",156.729687497909,149.803305708211,159.026183327797,121.719610051252,98.1120812089723,115.131542037056,800.522409831196,"Col27a1","collagen, type XXVII, alpha 1"
"ENSMUSG00000045678",0.704403089878242,0.24298995248696,0.190450518955445,2.01317421204361,1.3290082713566,0.27201781934331,4.75204386406417,"Olfr1489","olfactory receptor 1489"
"ENSMUSG00000045679",4.3672991572451,8.44390084892185,6.60228465712209,4.72321642056386,5.23785612828776,3.60423610629885,32.9787933184395,"Pqlc3","PQ loop repeat containing"
"ENSMUSG00000045691",0.986164325829539,1.39719222680002,0.253934025273927,0.696867996476635,0.312707828554493,0.680044548358274,4.32691095129289,"Thtpa","thiamine triphosphatase"
"ENSMUSG00000045725",4.29685884825728,2.85513194172178,0.888769088458743,1.00658710602181,0.390884785693117,1.02006682253741,10.4582985926901,"Prr15","proline rich 15"
"ENSMUSG00000045730",74.103205055191,84.1960185367315,72.3077136967506,72.0096929692523,94.1250563949025,42.8428065465713,439.584493199399,"Adrb2","adrenergic receptor, beta 2"
"ENSMUSG00000045751",0.704403089878242,1.03270729806958,1.714054670599,1.47116577033956,1.25083131421797,0.680044548358274,6.85320669146264,"Mms22l","MMS22-like, DNA repair protein"
"ENSMUSG00000045752",2.25408988761037,2.7336369654783,1.33315363268811,0.929157328635514,0.547238699970363,0.816053458029929,8.61332997241259,"Tssc4","tumor-suppressing subchromosomal transferable fragment 4"
"ENSMUSG00000045757",0.422641853926945,1.09345478619132,1.01573610109571,0.696867996476635,0.70359261424761,0.544035638686619,4.47632899062483,"Zfp764","zinc finger protein 764"
"ENSMUSG00000045763",58.113254914955,51.8176073678441,54.9767164718051,29.7330345163364,29.7072437126769,85.0055685447842,309.353425528402,"Basp1","brain abundant, membrane attached signal protein 1"
"ENSMUSG00000045767",10.2842851122223,12.2102451124697,10.6652290615049,7.35582885169782,6.95774918533747,14.6209577897029,62.0942951129351,"B230219D22Rik","RIKEN cDNA B230219D22 gene"
"ENSMUSG00000045777",1.54968679773213,2.91587942984352,3.23765882224256,3.2520506502243,2.89254741412906,5.78037866104533,19.6282017752169,"Ifitm10","interferon induced transmembrane protein 10"
"ENSMUSG00000045795",1.26792556178084,1.03270729806958,2.98372479696864,2.40032309897508,2.03260088560421,2.38015591925396,12.0974375606523,"Whamm","WAS protein homolog associated with actin, golgi membranes and microtubules"
"ENSMUSG00000045799",0.563522471902593,0.668222369339139,1.14270311373267,0.54200844170405,0.547238699970363,0.544035638686619,4.00773073533543,NA,NA
"ENSMUSG00000045812",1.69056741570778,0.728969857460879,0.507868050547853,1.62602532511215,0.390884785693117,1.4960980063882,6.44041344090998,"Olfr984","olfactory receptor 984"
"ENSMUSG00000045813",0.0704403089878242,1.27569725055654,0.126967012636963,1.70345510249844,0.23453087141587,0.612040093522446,4.02313063961808,NA,NA
"ENSMUSG00000045817",14.9333455054187,18.2849939246437,21.2669746166913,17.4991296893022,13.6809674992591,16.7971003444494,102.462511579764,"Zfp36l2","zinc finger protein 36, C3H type-like 2"
"ENSMUSG00000045827",0.774843398866066,0.789717345582619,0.76180207582178,1.16144666079439,0.93812348566348,0.952062367701583,5.37799533442992,"Serpinb9","serine (or cysteine) peptidase inhibitor, clade B, member 9"
"ENSMUSG00000045867",2.11320926963473,1.88317213177394,0.76180207582178,1.85831465727103,1.3290082713566,3.06020046761223,11.0057068734703,"Cradd","CASP2 and RIPK1 domain containing adaptor with death domain"
"ENSMUSG00000045896",3.31069452242774,4.00933421603483,8.18937231508413,5.03293553010903,3.20525524268356,4.89632074817957,28.6439125745189,"Paip2b","poly(A) binding protein interacting protein 2B"
"ENSMUSG00000045917",4.43773946623292,4.98129402598267,9.14162490986136,5.49751419442679,3.83067089979254,8.02452567062763,35.9133691669239,"Tmem268","transmembrane protein 268"
"ENSMUSG00000045932",1.90188834267125,1.5186872030435,1.52360415164356,1.70345510249844,3.51796307123805,2.31215146441813,12.4777493355129,"Ifit2","interferon-induced protein with tetratricopeptide repeats 2"
"ENSMUSG00000045934",0.352201544939121,1.8224246436522,0.444384544229372,0.929157328635514,1.40718522849522,0.204013364507482,5.15936665445891,"Mtmr11","myotubularin related protein 11"
"ENSMUSG00000045962",546.335036509564,642.4046868874,566.145909348219,408.674365044854,459.680507975105,662.703412375138,3285.94391814028,"Wnk1","WNK lysine deficient protein kinase 1"
"ENSMUSG00000045967",0.422641853926945,0.485979904973919,0.571351556866335,0.619438219090343,1.17265435707935,0.0680044548358274,3.34007034677272,"Gpr158","G protein-coupled receptor 158"
"ENSMUSG00000045969",2.67673174153732,5.10278900222615,4.69777946756764,2.63261243113396,4.06520177120841,2.65217373859727,21.8272881522708,"Ing1","inhibitor of growth family, member 1"
"ENSMUSG00000045973",14.017621488577,16.341074304748,21.7113591609207,5.57494397181308,16.5735149133881,18.497211715345,92.715725554792,"Slc25a51","solute carrier family 25, member 51"
"ENSMUSG00000045975",4.01509761230598,4.07008170415657,3.61855986015345,0.929157328635514,3.43978611409943,1.02006682253741,17.0927494418884,"C2cd2","C2 calcium-dependent domain containing 2"
"ENSMUSG00000045980",3.45157514040338,4.98129402598267,7.49105374558083,5.57494397181308,5.62874091398088,7.07246330292605,34.2000711006869,"Tmem104","transmembrane protein 104"
"ENSMUSG00000045983",39.657893960145,28.0045920241221,44.3114874103002,19.8994527882773,23.0622023558939,27.4057952988384,182.341423837577,"Eif4g1","eukaryotic translation initiation factor 4, gamma 1"
"ENSMUSG00000045994",0,1.94391961989568,0,3.48433998238318,0.547238699970363,0.0680044548358274,6.04350275708504,"B3gat1","beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)"
"ENSMUSG00000046010",3.52201544939121,5.28503146659137,2.79327427801319,2.32289332158878,2.26713175702008,4.9643252030154,21.15467147562,"Zfp830","zinc finger protein 830"
"ENSMUSG00000046020",20.9912120783716,16.7663067216002,20.5051725408696,13.3953514878287,10.2411813851597,20.4013364507482,102.300560664578,"Pofut1","protein O-fucosyltransferase 1"
"ENSMUSG00000046027",8.7345983144902,17.5560240671828,25.2029520084372,11.7693261627165,28.3782354413203,12.5128196897922,104.153955683939,"Stard5","StAR-related lipid transfer (START) domain containing 5"
"ENSMUSG00000046031",0.633962780890418,0.485979904973919,0.634835063184816,0.0774297773862928,0,0.680044548358274,2.51225207479372,"Fam26f","family with sequence similarity 26, member F"
"ENSMUSG00000046032",25.8515933985315,36.3877453849222,41.518213132287,22.8417843289564,26.5801654271319,38.6945348015858,191.874036473415,"Snx12","sorting nexin 12"
"ENSMUSG00000046034",3.73333637635468,3.58410179918265,3.36462583487953,1.62602532511215,2.42348567129732,3.40022274179137,18.1317977486177,"Otulin","OTU deubiquitinase with linear linkage specificity"
"ENSMUSG00000046056",0.633962780890418,0.425232416852179,0.507868050547853,1.39373599295327,0.23453087141587,0.476031183850792,3.67136129651038,"Sbsn","suprabasin"
"ENSMUSG00000046062",61.9874719092853,46.471828413131,46.660377144084,22.2997758872523,33.3033837410535,41.5507219046905,252.273558999497,"Ppp1r15b","protein phosphatase 1, regulatory (inhibitor) subunit 15b"
"ENSMUSG00000046079",10.9886882021006,14.943882077948,13.3950198331996,5.96209285874455,6.48868744250573,12.988850873643,64.7672212881415,"Lrrc8d","leucine rich repeat containing 8D"
"ENSMUSG00000046096",5.49434410105029,6.31773876466095,5.71351556866335,4.02634842408723,5.47238699970363,6.66443657391108,33.6887704320765,"BC030336","cDNA sequence BC030336"
"ENSMUSG00000046101",5.49434410105029,7.65418350333923,6.09441660657424,1.85831465727103,5.15967917114914,2.85618710310475,29.1171251424887,"Mcmdc2","minichromosome maintenance domain containing 2"
"ENSMUSG00000046111",16.5534726121387,21.3223683307307,20.1242715029587,18.3508572405514,24.5475645415277,17.6131538024793,118.511688030386,"Cep295","centrosomal protein 295"
"ENSMUSG00000046138",32.7547436793382,41.1260494584179,41.39124611965,31.1267705092897,34.7887459266874,33.3221828695554,214.509738562939,"9930021J03Rik","RIKEN cDNA 9930021J03 gene"
"ENSMUSG00000046139",40.7144985949624,47.2615457587137,57.2621226992704,52.7296784000654,40.1829559692524,34.0022274179137,272.153028840178,"Patl1","protein associated with topoisomerase II homolog 1 (yeast)"
"ENSMUSG00000046152",5.28302317408681,1.70092966740872,3.1106918096056,2.40032309897508,1.17265435707935,3.19620937728389,16.8638314844394,"Fut10","fucosyltransferase 10"
"ENSMUSG00000046157",5.28302317408681,6.19624378841747,9.77645997304617,4.3360675336324,6.33233352822849,4.28428065465712,36.2084086520685,"Tmem229b","transmembrane protein 229B"
"ENSMUSG00000046168",4.22641853926945,3.28036435857396,8.95117439090591,4.49092708840498,9.30305789949617,2.31215146441813,32.5640937410686,"Kcnrg","potassium channel regulator"
"ENSMUSG00000046169",1.54968679773213,3.58410179918265,1.84102168323597,2.01317421204361,0.93812348566348,3.67224056113468,13.5983485389925,"Adamts6","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6"
"ENSMUSG00000046179",0.774843398866066,1.27569725055654,1.01573610109571,2.71004220852025,0.0781769571386233,2.85618710310475,8.71068301928193,"E2f8","E2F transcription factor 8"
"ENSMUSG00000046182",2.0427689606469,0.18224246436522,1.01573610109571,0.696867996476635,0.156353914277247,2.38015591925396,6.47412535611567,"Gsg1l","GSG1-like"
"ENSMUSG00000046185",12.1861734548936,10.8130528856697,13.5854703521551,6.5041013004486,4.3779095997629,11.2207350479115,58.6874426408414,"Zfp84","zinc finger protein 84"
"ENSMUSG00000046186",0,0.728969857460879,0.190450518955445,0.851727551249221,0.70359261424761,0.408026729014964,2.88276727092812,"Cd109","CD109 antigen"
"ENSMUSG00000046201",22.6817794940794,31.8316837757917,36.0586315888976,15.7956745868037,22.827671484478,23.1215146441813,152.316955574232,"Scaf8","SR-related CTD-associated factor 8"
"ENSMUSG00000046207",2.81761235951297,4.61680909725223,4.88822998652309,2.47775287636137,4.14337872834704,4.89632074817957,23.8401037961763,"Pik3r6","phosphoinositide-3-kinase, regulatory subunit 6"
"ENSMUSG00000046223",0.422641853926945,0.24298995248696,2.72979077169471,0.774297773862928,0.23453087141587,3.53623165146302,7.94048287485044,"Plaur","plasminogen activator, urokinase receptor"
"ENSMUSG00000046230",16.9056741570778,22.8410555337742,14.4742394406138,12.3887643818069,22.827671484478,14.8249711542104,104.262376151961,"Vps13a","vacuolar protein sorting 13A"
"ENSMUSG00000046245",3.52201544939121,2.18690957238264,1.65057116428052,1.31630621556698,0.859946528524856,4.28428065465712,13.8200295848033,"Pilra","paired immunoglobin-like type 2 receptor alpha"
"ENSMUSG00000046269",2.39497050558602,3.46260682293917,1.07921960741419,0.774297773862928,0.23453087141587,1.15607573220907,9.10170131342725,"Usp27x","ubiquitin specific peptidase 27, X chromosome"
"ENSMUSG00000046280",3.31069452242774,3.21961687045222,1.714054670599,2.1680337668162,2.18895479988145,1.76811582573151,14.3694704559081,"She","src homology 2 domain-containing transforming protein E"
"ENSMUSG00000046295",1.05660463481736,7.10745611024357,1.20618662005115,2.86490176329283,9.45941181377342,3.40022274179137,25.0947836839697,"Ankle1","ankyrin repeat and LEM domain containing 1"
